source_file,source_row,comment_id,post_id,comment_text,title_youtube,source_query,labeled_at,temperature_group
batch_351_1777699748.csv,1265,Ugy8kqdE4DfZAdDcLT54AaABAg,jOAoQO9UOHs,Ok I didn’t get it before. But guess she’s a pretty good singer.,Billie Eilish - when the party's over (Live From The Grammys),Billie Eilish live performance,,0.0
batch_156_1777698287.csv,1046,UgxgXXnenirxvx74Afp4AaABAg,k27mr6p-yhY,It&#39;s so bad it&#39;s good,Why people keep watching the worst movie ever made,worst movie ever,,0.0
batch_229_1777698777.csv,200,Ugy11iaCSUqF3pOPgth4AaABAg,z7F3xJN7_yw,"<a href=""https://www.youtube.com/watch?v=z7F3xJN7_yw&amp;t=1862"">31:02</a> cant believe this was her &#39;I&#39;m in charge moment&#39; and she&#39;s wearing an unflattering blue henly tucked into a 2016 skater skirt - crazy stuff","the new mean girls is really bad, you guys",negative music review,,0.0
batch_55_1777697548.csv,92,UgwNEKYrXRL028PTzId4AaABAg,3xT2eWQYaUM,She’s SUPER underrated,Lucky Daye - How Much Can A Heart Take Ft. Yebba (Live Performance),live session performance,,0.0
batch_238_1777698861.csv,251,UgwPt5nEF1f20uF4tyh4AaABAg,08DjMT-qR9g,and a national terasure was born,Adele - Chasing Pavements (Official Music Video),Adele official music video,,0.0
batch_350_1777699739.csv,400,Ugx2FOSp2SvkZlE8NCR4AaABAg,2I1ZU5g1QNo,beat concept created the best atmosphere,"Billie Eilish - No Time To Die (Live From The BRIT Awards, London)",Billie Eilish official music video,,0.0
batch_99_1777697854.csv,974,UgwDo4B5ITOVjviknpR4AaABAg,kWXydP_vTzY,"<a href=""https://www.youtube.com/watch?v=kWXydP_vTzY&amp;t=333"">5:33</a> That stuff with the monkey is a sadistic f3tish, people get arrested for it all the time (less often than they should, but still), and that inclusion alone means I will never watch this movie. Seriously look it up. One of the worst modern day criminal trends.",Faces of Death (2026) - Movie Review,movie review,,0.0
batch_209_1777698650.csv,1071,UgxPaubNP4gn7WATIgB4AaABAg,Sf0z5A29flQ,fair enough jid is defending the best feature and i like that more people get to know him by this feature,EMINEM’S WORST SONG 🤦‍♂️,worst song ever,,0.0
batch_42_1777697461.csv,133,UgxLgr7eG3b-uuZmXzB4AaABAg,m3lF2qEA2cw,"She somehow HAS IT. The gift, the talent, the soul. It’s hard to explain. Her voice comes from her heart and it’s visceral.",Creep - Vintage Postmodern Jukebox Radiohead Cover ft. Haley Reinhart,cover version song,,0.0
batch_282_1777699198.csv,336,Ugz4JNtJJpzPblF1C1R4AaABAg,pLBXk3nMVAQ,"<a href=""https://www.youtube.com/watch?v=pLBXk3nMVAQ&amp;t=211"">3:31</a> ending fairy",Ariana Grande - we can’t be friends (wait for your love) (Live on SNL),Ariana Grande live performance,,0.0
batch_42_1777697461.csv,122,Ugy4YSNOBDRlksWHtnx4AaABAg,m3lF2qEA2cw,The gal makes you feel like she is directly singing to you. She has a amazing talent.,Creep - Vintage Postmodern Jukebox Radiohead Cover ft. Haley Reinhart,cover version song,,0.0
batch_321_1777699513.csv,1129,UgzxtzvKJ7fBzSL_5U54AaABAg,4aeDlZOD-B0,"Not a black woman, but I’m over here crying. Glory and power to your culture always! 🪶💪🏽❤️‍🔥","Be Alive (Original Song from the Motion Picture ""King Richard"") (94th Academy Awards Performance)",Beyonce live performance,,0.0
batch_287_1777699232.csv,990,UgxzHaUuefTW76rtd0V4AaABAg,zp8-BhMCnTA,"Que gran orgullo poder escuchar como va evolucionando y madurando tu voz Ari, Muchas gracias por estas canciones que son como un abrazo para nuestras almas ❤✨",Ariana Grande - Honeymoon Avenue (Live from London),Ariana Grande live performance,,0.0
batch_271_1777699121.csv,388,UgyRfLdrkYP1VBPMXyF4AaABAg,KwRxeZ9Ro24,Song of the year,Ariana Grande - the boy is mine (Official Music Video),Ariana Grande official music video,,0.0
batch_340_1777699672.csv,177,UgzYFKhw75dqRn7_VO94AaABAg,huGd4efgdPA,DAMN THE DUO WE NEVER KNEW WE NEEDED,Charli xcx - Guess featuring billie eilish (official video),Billie Eilish official music video,,0.0
batch_288_1777699240.csv,192,UgwWYOpiH5_Ue-qYpAx4AaABAg,GwWaFgu8q2w,OMGGG THIS WAS SO OUT OF NOWHERE BUT HIGHLY APPRECIATED OMGG ILYSM ARII ❤❤,Ariana Grande - Santa Tell Me (live version),Ariana Grande live performance,,0.0
batch_228_1777698770.csv,559,Ugw02LW4XOuxkQAt66R4AaABAg,U8dcFhF0Dlk,"&quot;The sun is mass of incandescent gas, a gigantic nuclear furnace&quot; say They Might be Giants.  my favorite ear worm for memorization.","Suno, AI Music, and the Bad Future",negative music review,,0.0
batch_159_1777698310.csv,384,UgwOWnD_ptEnFO1LRcl4AaABAg,8Kv1RFGRrxE,You should watch goblin shark next time,Genuinely The Worst Shark Movie I've Ever Seen,worst movie ever,,0.0
batch_275_1777699149.csv,1077,Ugzfz7qubGEGXKtQEuV4AaABAg,OQitfe8u7i4,"<a href=""https://www.youtube.com/watch?v=OQitfe8u7i4&amp;t=171"">2:51</a> One Direction You and I music video flashbacks.... 😂😂😂",Ariana Grande - the light is coming ft. Nicki Minaj,Ariana Grande official music video,,0.0
batch_216_1777698701.csv,980,UgwwHpjrBrIZju1Jia54AaABAg,i-qSsUg4134,Wut alastor doin,#floptropica #flop #shortsvideo,music flop,,0.0
batch_228_1777698770.csv,83,Ugzg5XB_KWmJMN-6bpl4AaABAg,sCU06nI_i00,I liked the movie!,"Sia's 'Music' - Not Just Bad, But Dangerous",negative music review,,0.0
batch_169_1777698380.csv,144,UgxYLmXQ26ZbKYHxQIJ4AaABAg,pRFev3EXbq0,Movie was good. Did really good in the box office. Could of brought up the Prince rivalry.,The Michael Jackson Movie Is Shockingly Bad (Full Review),bad movie review,,0.0
batch_220_1777698718.csv,431,UgxwIoWeWhh_RHWpnA94AaABAg,ofjOFIrQ8mI,Word for word I feel it all beside blowing up since i don&#39;t rap or nun but other then that I feel it I hope I could do something like that but its a harsh truth of reality,ANGEL Vs DEMON (Deep Rap),problematic song,,0.0
batch_265_1777699078.csv,154,UgxF0MPD1PXA72ax_gp4AaABAg,eB6txyhHFG4,We&#39;re listening to the sound of a 90&#39;s fashion show!,"Ariana Grande - yes, and? (official music video)",Ariana Grande official music video,,0.0
batch_211_1777698665.csv,1046,UgyaK5nSNmhYWqxRAIV4AaABAg,4uDlOoSMH88,wow this man captures every genre perfectly,Kyle Gordon – My Life (Is the Worst Life Ever) [feat. Our Wounded Courtship] [Official Music Video],worst song ever,,0.0
batch_290_1777699252.csv,379,UgihBxIVGIm_0HgCoAEC,4-uUieI7ipg,This is one of her best performances,Ariana Grande - Tattooed Heart (Live on the Honda Stage at the iHeartRadio Theater LA),Ariana Grande live performance,,0.0
batch_159_1777698310.csv,654,UgxHOdZfNT03_RA7eC54AaABAg,fg2vMviS7ao,Did not know that Seagal uses trains that have no strip clubs.,Seagal's Under Siege 2 Robbed Us Of Our Innocence - Worst Movie Ever,worst movie ever,,0.0
batch_95_1777697825.csv,239,Ugwgur3nYipf7q7ZAHp4AaABAg,jxU8FU3o75A,"The first insidious came out in 2010. And 16 yrs after, Lin Shaye has not aged a bit.",INSIDIOUS: OUT OF THE FURTHER - Official Trailer (4K),official movie trailer,,0.0
batch_175_1777698420.csv,846,UgxUWBUUScohvML7Ak54AaABAg,xEuBkeolQs0,I need this man CARNALLY,This 90's Christmas Movie is Hilariously Bad,bad movie review,,0.0
batch_266_1777699086.csv,821,Ugzhm8RnRCBOLebyU_F4AaABAg,nlR0MkrRklg,HeLLOOOOOOOOO everybody<br><br>It’s 51 days till Christmas <br><br><br><br><b>no I’m not keeping count what r u on about I’m not that sad *cough*</b><br><br>edit: im back y’all time to count down again,Ariana Grande - Santa Tell Me (Official Video),Ariana Grande official music video,,0.0
batch_177_1777698434.csv,787,Ugy6g9Y38nGweoq8jFN4AaABAg,hxH1f9CPgeM,"“Where are you going to take me?” “To the Old Testament.” “OH, NO!”",This Animated Christian Movie is Beyond Bad,bad movie review,,0.0
batch_153_1777698265.csv,160,UgzT74OQC9_wUmUR0HF4AaABAg,A4UxYQFYcGQ,The whole time ice cube&#39;s reaction faces look like when my parents are attempting to figure out how to connect HDMI displays on the TV,The Worst Movie Ever Made...,worst movie ever,,0.0
batch_163_1777698336.csv,136,UgxMi733zdFoOArOEWl4AaABAg,ZLHqvlGJWMw,"<a href=""https://www.youtube.com/watch?v=ZLHqvlGJWMw&amp;t=305"">5:05</a> that seems familiar",The WORST Animated Movies Ever Made - Diamondbolt,worst movie ever,,0.0
batch_166_1777698360.csv,437,Ugz7wv-jB6xT9zfRsrB4AaABAg,YouiRWF8Ex8,The first mf is secretly Kirby and ate sonic 😭🙏,What Is The Worst MCU Movie?,worst movie ever,,0.0
batch_176_1777698427.csv,1031,Ugy-w6_hC_voTc9dMG94AaABAg,31nywpZW_Hc,Lmaoooooo the best videos,THE HAPPENING BAD MOVIE REVIEW | Double Toasted,bad movie review,,0.0
batch_273_1777699136.csv,868,Ugw7lcQ6Fv_3ThPdDrt4AaABAg,9SRxBTtspYM,I miss this era so much,"Ariana Grande, Social House - boyfriend (Official Video)",Ariana Grande official music video,,0.0
batch_220_1777698718.csv,947,Ugx1v6L2lMqCd52D7HB4AaABAg,VSaqdm_xubk,🙏🤲🖤,Problematic x Kid Kenzi - Save Me From Myself (Official Music Video),problematic song,,0.0
batch_288_1777699240.csv,604,Ugzv8k5-FFENJtYfQK94AaABAg,NaZXwYjal8E,The best song fr....,Ariana Grande - Tattooed Heart (Live from London),Ariana Grande live performance,,0.0
batch_287_1777699232.csv,606,UgzPjxx_gXE3BEagIct4AaABAg,qYaDNaLHNQY,🖤,Ariana Grande & Nicki Minaj - Medley (Live on NBA All Star Game Half Time Show) HD,Ariana Grande live performance,,0.0
batch_176_1777698427.csv,215,Ugzgr5fJbFsVAURlD6p4AaABAg,DygiVD2YKVQ,"<a href=""https://www.youtube.com/watch?v=DygiVD2YKVQ&amp;t=1765"">29:25</a> Allthougj I do kinda believe that a bunch of teens (especially THESE ONES) planning something like this wouldn&#39;t be smart enouh to keep a lid on it",Queen Sized is the Worst Fat Movie of All Time,bad movie review,,0.0
batch_48_1777697501.csv,930,UgzzPut6dXSFfzK8JUd4AaABAg,HkwfkhIfmF4,"oh ang galing, tagal ko nang hindi nakarinig ng ganyan kagandang kanta.congrats","Boyce Avenue Acoustic Cover Collabs Greatest Hits Duets (Bea Miller, Megan Nicole, Sarah Hyland)",acoustic version song,,0.0
batch_329_1777699577.csv,448,UgwdAk6BpxDIISVnhId4AaABAg,5zkoTHvo0-E,"Beyonce was going to preform at the grammies, She was going to preform her newest country song back when Lemonade came out, called Daddy Lessons. The grammies refused to let beyonce preform that song at the award ceremony, Saying the song was not country, and saying the song will cause problems with the audience. That’s what the end of ‘American Requiiem’ is about when she says “And the rejection came, n said i wasn’t country ‘nough”",COWBOY CARTER - Beyoncé ★ Swifties React,Beyonce reaction,,0.0
batch_33_1777697390.csv,788,Ugw35Z0rI2bAavlNYUx4AaABAg,6GKGNSqLYMM,May 2025 ❤,"Westlife - Flying Without Wings (The Farewell Tour) (Live at Croke Park, 2012)",tour live performance,,0.0
batch_155_1777698280.csv,947,UgwESnhRGlqkTZ7xSsF4AaABAg,hBiicjHIYWM,I&#39;m sure they could&#39;ve used bro&#39;s Limp Wrist Neck Chop in this,"The Rock's Doom Is Like The Resident Evil Movies, But Somehow Dumber - Worst Movie Ever",worst movie ever,,0.0
batch_268_1777699100.csv,895,Ugx1DEjKZd5zOXm9DKN4AaABAg,lf_wVfwpfp8,Happy 10 years you are the queen,Ariana Grande - Focus (Official Video),Ariana Grande official music video,,0.0
batch_304_1777699389.csv,459,UgzIlQ8sJ8K1c79ve7p4AaABAg,QrOe2h9RtWI,"I never realized until now that they are talking about the same man, confronting each other for cheating both of them 😶","Beyoncé, Shakira - Beautiful Liar",Beyonce official music video,,0.0
batch_214_1777698685.csv,986,UgzfzGlPN-7SsfFVo3B4AaABAg,tsp7IOr7Q9A,This song makes me want to tell my parents they&#39;re adopted,"BHAD BHABIE feat. Lil Yachty - ""Gucci Flip Flops"" (Official Music Video) | Danielle Bregoli",music flop,,0.0
batch_60_1777697586.csv,1180,UgwBuRP2pH-p0Drq6rN4AaABAg,lneQpcssBcA,Digging this format! Jam!,L'indécis - Full Performance (Chillhop Live Session),live session performance,,0.0
batch_29_1777697359.csv,935,UgzreeILaw4hNu9gzjh4AaABAg,P5JLMp08GC0,the dancers are so underrated omg why can&#39;t i see anybody talking about them?? they put so much work into these shows and rehearse just as much as taylor. also the amount of energy they have is immaculate. it&#39;s actually insane how talented they are 🫶🏻,[FULL • 4K] Taylor Swift • The 1989 World Tour Live (Remastered) • EAS Channel,tour live performance,,0.0
batch_264_1777699071.csv,556,Ugz3ky5RcuplFoK8yY94AaABAg,gl1aHhXnN1k,te amo,"Ariana Grande - thank u, next (Official Video)",Ariana Grande official music video,,0.0
batch_174_1777698412.csv,1145,UgxtDUuWUqm5euE4OLF4AaABAg,D688OCYjmZE,I wonder if they originally cut it with Chime. Which was amazons version of Zoom. Then when Amazon killed Chime they had to redo those scenes.,The WORST MOVIE of the year and it's not even close - War of the Worlds (2025),bad movie review,,0.0
batch_159_1777698310.csv,595,UgxQ0bgmmY1YCTXVMkp4AaABAg,fg2vMviS7ao,&quot;The terrorists have come to save the audience&quot;😂😂😂,Seagal's Under Siege 2 Robbed Us Of Our Innocence - Worst Movie Ever,worst movie ever,,0.0
batch_334_1777699633.csv,382,UgyfgtJdYDzpjJ2E9ON4AaABAg,mWQFQIxb-bs,Please react to renaissance by Beyoncé !!!,First time Listening to Beyonce!!! Lemonade Reaction!!!,Beyonce reaction,,0.0
batch_287_1777699232.csv,1198,UgzOFFDeOu7y6GS65dN4AaABAg,zp8-BhMCnTA,She looks stunning-,Ariana Grande - Honeymoon Avenue (Live from London),Ariana Grande live performance,,0.0
batch_32_1777697380.csv,490,Ugx7kvEblY1mrtHI1nd4AaABAg,ejA-BuhomgI,"<a href=""https://www.youtube.com/watch?v=ejA-BuhomgI&amp;t=71"">1:11</a>🥶","Lil Uzi Vert - ""XO Tour LIif3"" Live at GOV BALL 2018",tour live performance,,0.0
batch_29_1777697359.csv,1121,UgzNddA-7GfQfdUBCt94AaABAg,P5JLMp08GC0,I’m a former addict and Trouble is so relatable for me. Shame on me. <br>Taylor is the best songwriter ever. She’s genius.,[FULL • 4K] Taylor Swift • The 1989 World Tour Live (Remastered) • EAS Channel,tour live performance,,0.0
batch_244_1777698901.csv,229,UgzOY5x3HWHAW7zk8GZ4AaABAg,77TcDc67368,Oh my gosh finally I can watch this. ❤,One Night Only with Adele - Full Resolution,Adele live performance,,0.0
batch_169_1777698380.csv,250,UgwZvW-zWF_V3i7l8Hp4AaABAg,pRFev3EXbq0,I was working at Best Buy the day that MJ died and my boss made us drop everything to create an endcap with all of the albums and merch we had. It was my first true witnessing of capitalistic greed lol,The Michael Jackson Movie Is Shockingly Bad (Full Review),bad movie review,,0.0
batch_88_1777697784.csv,1002,Ugy4ObgbzcTKjI-O97t4AaABAg,s1-pfiVMKAs,Who&#39;s is whatching 07 April?,Supergirl | Official Trailer,official movie trailer,,0.0
batch_265_1777699078.csv,285,UgzodfowUwcINvEO90p4AaABAg,eB6txyhHFG4,This song doesn&#39;t get old I love all the vibe in it❤,"Ariana Grande - yes, and? (official music video)",Ariana Grande official music video,,0.0
batch_266_1777699086.csv,1154,UgwJWUYNQSv6LYl0Kd14AaABAg,nlR0MkrRklg,Merry Christmas 🎄🎅🏻,Ariana Grande - Santa Tell Me (Official Video),Ariana Grande official music video,,0.0
batch_262_1777699053.csv,1113,UgwGTG6RHHXR5--dIFB4AaABAg,9D8cWzOnfzQ,"Video is sequel to Hello, she’s amazing 🤩",WHAT HAPPENED TO ADELE'S VOICE...,Adele reaction,,0.0
batch_216_1777698701.csv,50,UgxsSt8Nocgyg_c97Hh4AaABAg,0EY_Jf73OHQ,My whole life I forgot they defined physics😂,Everybody Do The Flop #animation #short #funny #memes #sprunki #flop,music flop,,0.0
batch_36_1777697413.csv,604,UgxohsEsDEylhx1rtv14AaABAg,nONfEZNWA90,You sweet,Ariana Grande - The Sweetener World Tour Fanmade Movie : presented by concerts by you,tour live performance,,0.0
batch_214_1777698685.csv,606,UgzPLSscVUk6TOSajrt4AaABAg,VxBo8BPQbec,💅👁️👄👁️💅.                                                                                                                                                                                                  slay chain👇👇👇,Jiafei - Flop Espresso (Audio),music flop,,0.0
batch_262_1777699053.csv,98,UgwgoD0ln6DiM-E7df54AaABAg,Ov3lRWMkG7M,The song is so stupid.... But damn if it ain&#39;t catchy. <br>Moved in from it but yeah. Really catchy,"Sabrina Carpenter REACTS to Adele singing ""Espresso"" ❤️",Adele reaction,,0.0
batch_204_1777698616.csv,279,Ugy4Ce175idqnLD9rQl4AaABAg,uOLZLYST59k,D R U G  D A N C E,The worst song EVER,worst song ever,,0.0
batch_25_1777697331.csv,816,UgzfuTEvpBhKzYg0y-h4AaABAg,d8hSUu6W-N0,"No matter how famous they are, they&#39;re still humble.. So proud of them!",One Direction - Where We Are Live Tour San Siro (FULL CONCERT),tour live performance,,0.0
batch_350_1777699739.csv,173,UgyPUIYrMmM3zgyfQQx4AaABAg,2I1ZU5g1QNo,"At the age of 18, she managed to sing on stage accompanied by remarkable Hans Zimmer for a remarkable franchise. At the age of 18! <b>EIGHTEEN!</b>","Billie Eilish - No Time To Die (Live From The BRIT Awards, London)",Billie Eilish official music video,,0.0
batch_88_1777697784.csv,450,Ugz5w_GIO-WluCz3n594AaABAg,iSWP2feb4rw,"How I wish my mother was alive to watch this. I type this and I see my hands that look like hers… and can pretend that she will be here to watch it with me. Practical Magic was more than a movie for us. Even though it is painful she will not be here, I will watch it and think of the exact same things I would think when she called me to watch it because she caught it streaming on cable. I love you mama. &lt;3 Thank you Sandra and Nicole for the beautiful memories you helped my mother and I make, which became my most treasured. &lt;3",Practical Magic 2 | Official Teaser Trailer,official movie trailer,,0.0
batch_224_1777698741.csv,168,Ugz6Nyc-ZFQJ7PCZpiN4AaABAg,_50-gOeBilc,I was 17 then almost 60 now and this song is still on HEAVY ROTATION!!!!...love it .,"Scandal, Patty Smyth - Goodbye To You (Official Video)",music scandal,,0.0
batch_30_1777697365.csv,254,Ugzkarwddr3gSnnDcrh4AaABAg,mErmeN0VmyA,Is that her knees on her legs,Ariana Grande - The Honeymoon Tour Concert Movie - Concerts By You,tour live performance,,0.0
batch_224_1777698741.csv,218,UghP8PHmKBMszngCoAEC,_50-gOeBilc,Love the 80&#39;s!,"Scandal, Patty Smyth - Goodbye To You (Official Video)",music scandal,,0.0
batch_61_1777697593.csv,1144,UgzQzPohzMXUx7Cn8d54AaABAg,KU6ISEfi8uo,Bruh no cap she fine as hell.,Ella Mai - Trip (Vevo LIFT Live Sessions),live session performance,,0.0
batch_90_1777697796.csv,245,Ugymeg_b5o8fsrokkDJ4AaABAg,5X1dMFuHZhc,Still 2 months away bruh,House of the Dragon Season 3 | Official Teaser Trailer | HBO Max,official movie trailer,,0.0
batch_325_1777699540.csv,611,Ugzi-4Ng9CV5UzqzO_B4AaABAg,pai1C2dsd3M,She’s perfect both as a person &amp; performer. 👑,Beyoncé - Listen (live at Oprah) 2006,Beyonce live performance,,0.0
batch_231_1777698803.csv,860,UgygI9ZxJ6OLrC2Hy1J4AaABAg,FkH11t7WFNs,more jessie murph slander please 🙏🏽🙏🏽🙏🏽,This Was a Bad Year for Pop Music,negative music review,,0.0
batch_48_1777697501.csv,1090,UgxsCme1b6BYwwaUNVN4AaABAg,HkwfkhIfmF4,🇮🇩🇮🇩🇮🇩🇮🇩👍👍👍,"Boyce Avenue Acoustic Cover Collabs Greatest Hits Duets (Bea Miller, Megan Nicole, Sarah Hyland)",acoustic version song,,0.0
batch_359_1777699802.csv,869,UgzB2FZIl_ex7ywyEhJ4AaABAg,i7YvaaAkRCw,Everything ab this is just perfect. Her vocals. The emotions portrayed. The aesthetic. Her hair. Honestly she and her team are geniuses bye.,Billie Eilish - Male Fantasy (Official Live Performance) | Vevo,Billie Eilish live performance,,0.0
batch_303_1777699383.csv,256,UgwofzpJPecTeTY3JI14AaABAg,CIELYkfoKy8,She&#39;s been doing &quot;Renaissance&quot; since a long time ago... ♥,Beyoncé - Blow (Video),Beyonce official music video,,0.0
batch_97_1777697840.csv,1109,UgyfiIMcMfX7bnkb1LR4AaABAg,uMv77j55r_c,Oh boy I love the mummy franchise! I’ll just rip it online and watch it with my kid before I get any spoilers from here.,Lee Cronin's THE MUMMY - Movie Review,movie review,,0.0
batch_295_1777699288.csv,927,UgyO-Zrer7q6rejB4IV4AaABAg,7Rfiggb6_YQ,How do you not cry when singing this...,Ariana Grande - don’t wanna break up again (live version),Ariana Grande live performance,,0.0
batch_351_1777699748.csv,1346,UgwQdGK6NmKf8ynThdx4AaABAg,jOAoQO9UOHs,the EMOTION,Billie Eilish - when the party's over (Live From The Grammys),Billie Eilish live performance,,0.0
batch_335_1777699639.csv,1110,Ugz2bq7c-FZ4wmQ_W6R4AaABAg,BY_XwvKogC8,God this music video is amazing. I love the cinematography of feeling lost in love and disoriented. You can feel the emotions from both the song and video. She’s truly so talented in every way😩😩,Billie Eilish - CHIHIRO (Official Music Video),Billie Eilish official music video,,0.0
batch_332_1777699609.csv,969,UgwRJHCgsR_Ghyg7tZ54AaABAg,IMMJytkOuw0,wait till u hear bday cause it’s just straight dance party,baby's first... BEYONCÉ | Dangerously in Love Reaction,Beyonce reaction,,0.0
batch_31_1777697371.csv,353,UgzZeFtPdDy6emkEBml4AaABAg,tblD7cnRBoc,AHHH IM SO EXCITED,Freya Skye - maybe tomorrow (Stars Align Tour: Live from London),tour live performance,,0.0
